cell_id,target,method,policy,alpha,rule_corrected,q_corrected,lambda_corrected,empirical_calibration_risk_corrected,corrected_calibration_risk_corrected,fallback_full_corrected,n_calibration_corrected,n_test_corrected,risk_corrected,mean_atom_fraction_corrected,precision_corrected,iou_corrected,full_molecule_fraction_corrected,rule_naive,q_naive,lambda_naive,empirical_calibration_risk_naive,corrected_calibration_risk_naive,fallback_full_naive,n_calibration_naive,n_test_naive,risk_naive,mean_atom_fraction_naive,precision_naive,iou_naive,full_molecule_fraction_naive,same_point,delta_q,delta_lambda,delta_risk,delta_mean_atom_fraction,delta_precision,delta_iou,delta_full_molecule_fraction
liver__gin__seed2026,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.05,corrected,96,0.96,0.014177489177489178,0.04317226890756303,False,33,31,0.0,0.9902002606390994,0.2728794744117921,0.2728794744117921,0.7096774193548387,naive,92,0.92,0.03538961038961039,0.06376050420168067,False,33,31,0.034739454094292806,0.9523321954257424,0.27647293201032075,0.27494568003278463,0.16129032258064516,False,4,0.039999999999999925,-0.034739454094292806,0.03786806521335695,-0.0035934575985286377,-0.002066205620992523,0.5483870967741936
liver__gin__seed2026,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.1,corrected,90,0.9,0.07083749583749584,0.09816580478345184,False,33,31,0.053832368348497375,0.9321969392569163,0.27427731395334926,0.2687762078155707,0.0967741935483871,naive,90,0.9,0.07083749583749584,0.09816580478345184,False,33,31,0.053832368348497375,0.9321969392569163,0.27427731395334926,0.2687762078155707,0.0967741935483871,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed2026,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.2,corrected,83,0.8300000000000001,0.1535816035816036,0.17847626229979174,False,33,31,0.10958485958485957,0.8665475400785894,0.27637283575949184,0.26536713248998145,0.03225806451612903,naive,79,0.79,0.1803641347758995,0.20447107198837305,False,33,31,0.16651896490606172,0.8254783221923433,0.2719846480185777,0.2570324534728873,0.03225806451612903,False,4,0.040000000000000036,-0.05693410532120215,0.04106921788624607,0.004388187740914151,0.008334679017094171,0.0
liver__gin__seed2026,observed_class,atom_occlusion,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.00411353352529823,0.03340431195102475,False,33,31,0.00248138957816377,0.9738696534249016,0.27795008414948685,0.2773986642432283,0.3548387096774194,naive,91,0.91,0.04004709887062828,0.0682810077273745,False,33,31,0.03542872897711607,0.939553010556796,0.2783192610534811,0.2758453521957592,0.06451612903225806,False,4,0.040000000000000036,-0.0329473393989523,0.03431664286810565,-0.0003691769039942394,0.0015533120474691131,0.2903225806451613
liver__gin__seed2026,observed_class,atom_occlusion,index_tiebreak_v1,0.1,corrected,89,0.89,0.06610627934157347,0.09357374171388012,False,33,31,0.04234117137342943,0.9199599374467046,0.2823229251346341,0.2781191250151364,0.06451612903225806,naive,85,0.85,0.09680428503957915,0.12336886489135622,False,33,31,0.053783134428295715,0.8722136505886832,0.29320165048426927,0.28680302666624724,0.0,False,4,0.040000000000000036,-0.011441963054866285,0.0477462868580214,-0.010878725349635188,-0.008683901651110826,0.06451612903225806
liver__gin__seed2026,observed_class,atom_occlusion,index_tiebreak_v1,0.2,corrected,77,0.77,0.16380863145569033,0.18840249523640532,False,33,31,0.10899405254243963,0.7969036435440863,0.2979675903602429,0.2831607862308082,0.0,naive,73,0.73,0.19512176276882162,0.2187946520991504,False,33,31,0.15699712473906025,0.7558931568853623,0.30274694479415115,0.28474703979918753,0.0,False,4,0.040000000000000036,-0.048003072196620616,0.04101048665872398,-0.004779354433908256,-0.0015862535683793255,0.0
liver__gin__seed2026,observed_class,atom_occlusion,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.00411353352529823,0.03340431195102475,False,33,31,0.00248138957816377,0.9738696534249016,0.27795008414948685,0.2773986642432283,0.3548387096774194,naive,91,0.91,0.04004709887062828,0.0682810077273745,False,33,31,0.03542872897711607,0.9417035481912044,0.2780120413914227,0.2755381325337008,0.0967741935483871,False,4,0.040000000000000036,-0.0329473393989523,0.03216610523369723,-6.19572419358616e-05,0.001860531709527491,0.25806451612903225
liver__gin__seed2026,observed_class,atom_occlusion,include_all_exact_ties_v2,0.1,corrected,89,0.89,0.06610627934157347,0.09357374171388012,False,33,31,0.04234117137342943,0.9237233783069196,0.28144977451615244,0.2772459743966547,0.0967741935483871,naive,85,0.85,0.09680428503957915,0.12336886489135622,False,33,31,0.05019890503761471,0.8734083937189102,0.29413666684705564,0.2880933492468924,0.0,False,4,0.040000000000000036,-0.007857733664185282,0.050314984588009426,-0.012686892330903199,-0.010847374850237679,0.0967741935483871
liver__gin__seed2026,observed_class,atom_occlusion,include_all_exact_ties_v2,0.2,corrected,77,0.77,0.16380863145569033,0.18840249523640532,False,33,31,0.10899405254243963,0.7983061680882657,0.2974959812298901,0.2827363380134907,0.0,naive,73,0.73,0.19512176276882162,0.2187946520991504,False,33,31,0.15699712473906025,0.7558931568853623,0.30274694479415115,0.28474703979918753,0.0,False,4,0.040000000000000036,-0.048003072196620616,0.04241301120290342,-0.005250963564261024,-0.0020107017856968445,0.0
liver__gin__seed2026,observed_class,gradinput,index_tiebreak_v1,0.05,corrected,93,0.93,0.0184834228951876,0.04735155751591738,False,33,31,0.031844499586435066,0.9554825612409047,0.2758798340745232,0.2742529008674233,0.12903225806451613,naive,91,0.91,0.03391434273787215,0.06232862677499356,False,33,31,0.048869589192169834,0.939553010556796,0.27434692311489417,0.2713742902591493,0.06451612903225806,False,2,0.020000000000000018,-0.017025089605734768,0.01592955068410873,0.0015329109596290413,0.002878610608274046,0.06451612903225806
liver__gin__seed2026,observed_class,gradinput,index_tiebreak_v1,0.1,corrected,88,0.88,0.07245548569077981,0.09973620669987451,False,33,31,0.06970538422151325,0.9067384790260051,0.2744380796565586,0.2668933310821051,0.03225806451612903,naive,86,0.86,0.08090536914066326,0.10793756416593787,False,33,31,0.10615817873882391,0.886507898753899,0.27183417658319686,0.2614915822930103,0.03225806451612903,False,2,0.020000000000000018,-0.03645279451731066,0.020230580272106113,0.002603903073361724,0.005401748789094829,0.0
liver__gin__seed2026,observed_class,gradinput,index_tiebreak_v1,0.2,corrected,76,0.76,0.174294550765139,0.1985800051543996,False,33,31,0.1725058096025838,0.7857329420128534,0.27467211242998374,0.25287770706172435,0.0,naive,71,0.71,0.1954642307583484,0.21912704750074993,False,33,31,0.20734373153727995,0.7387546854198604,0.28147650237749416,0.2547895003764873,0.0,False,5,0.050000000000000044,-0.03483792193469615,0.04697825659299293,-0.006804389947510425,-0.001911793314762933,0.0
liver__gin__seed2026,observed_class,gradinput,include_all_exact_ties_v2,0.05,corrected,93,0.93,0.0184834228951876,0.04735155751591738,False,33,31,0.031844499586435066,0.9576330988753133,0.27557261441246483,0.27394568120536494,0.16129032258064516,naive,91,0.91,0.03391434273787215,0.06232862677499356,False,33,31,0.048869589192169834,0.9417035481912044,0.2740397034528358,0.2710670705970909,0.0967741935483871,False,2,0.020000000000000018,-0.017025089605734768,0.01592955068410895,0.0015329109596290413,0.002878610608274046,0.06451612903225806
liver__gin__seed2026,observed_class,gradinput,include_all_exact_ties_v2,0.1,corrected,88,0.88,0.07245548569077981,0.09973620669987451,False,33,31,0.06970538422151325,0.9088890166604138,0.2741308599945002,0.26658611142004673,0.06451612903225806,naive,86,0.86,0.08090536914066326,0.10793756416593787,False,33,31,0.10154988380794833,0.8874854158604485,0.2726869759899451,0.2625668511102146,0.03225806451612903,False,2,0.020000000000000018,-0.03184449958643508,0.021403600799965283,0.001443884004555085,0.004019260309832129,0.03225806451612903
liver__gin__seed2026,observed_class,gradinput,include_all_exact_ties_v2,0.2,corrected,76,0.76,0.16996554643613468,0.19437832448213072,False,33,31,0.16533735082122178,0.7935836620027924,0.2757719579135434,0.2547790494192237,0.0,naive,71,0.71,0.18680622210033973,0.2107236861562121,False,33,31,0.18583835519319394,0.7420005279363903,0.2833487351415675,0.25683942806308735,0.0,False,5,0.050000000000000044,-0.020501004371972165,0.051583134066402136,-0.007576777228024079,-0.0020603786438636584,0.0
liver__gin__seed2026,observed_class,ig,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.014998019409784116,0.04396866589773164,False,33,31,0.015104966717869947,0.9738696534249016,0.273251030373608,0.2708661275005896,0.3548387096774194,naive,92,0.92,0.04262230144583085,0.07078046905036524,False,33,31,0.036610343061955965,0.9472535381731719,0.27513172282942205,0.2720476941994902,0.0967741935483871,False,3,0.030000000000000027,-0.021505376344086016,0.02661611525172969,-0.0018806924558140703,-0.0011815666989006268,0.25806451612903225
liver__gin__seed2026,observed_class,ig,index_tiebreak_v1,0.1,corrected,90,0.9,0.0694631076984018,0.0968318398249194,False,33,31,0.057731694828469016,0.9252950000969127,0.27556752016291036,0.2697523007157752,0.06451612903225806,naive,85,0.85,0.09326441532323886,0.11993310899020242,False,33,31,0.06610146126275158,0.8722136505886832,0.2880122174631015,0.27971564536800386,0.0,False,5,0.050000000000000044,-0.008369766434282569,0.053081349508229514,-0.012444697300191154,-0.009963344652228645,0.06451612903225806
liver__gin__seed2026,observed_class,ig,index_tiebreak_v1,0.2,corrected,73,0.73,0.17120330649742418,0.19557967983573524,False,33,31,0.1510398203946591,0.7558931568853623,0.29535258422839167,0.2775697080483014,0.0,naive,70,0.7000000000000001,0.19490558461146698,0.21858483212289442,False,33,31,0.15848398912915046,0.7288413779764066,0.30324268818501315,0.2817275635339652,0.0,False,3,0.029999999999999916,-0.007444168734491358,0.027051778908955715,-0.007890103956621486,-0.0041578554856638306,0.0
liver__gin__seed2026,observed_class,ig,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.014998019409784116,0.04396866589773164,False,33,31,0.015104966717869947,0.9738696534249016,0.273251030373608,0.2708661275005896,0.3548387096774194,naive,92,0.92,0.04262230144583085,0.07078046905036524,False,33,31,0.036610343061955965,0.9518854653857444,0.27441093823766977,0.2713269096077379,0.16129032258064516,False,3,0.030000000000000027,-0.021505376344086016,0.02198418803915725,-0.0011599078640617821,-0.00046078210714833867,0.19354838709677422
liver__gin__seed2026,observed_class,ig,include_all_exact_ties_v2,0.1,corrected,90,0.9,0.0694631076984018,0.0968318398249194,False,33,31,0.057731694828469016,0.929926927309485,0.274846735571158,0.26903151612402293,0.12903225806451613,naive,85,0.85,0.09326441532323886,0.11993310899020242,False,33,31,0.06610146126275158,0.8796817941017073,0.2867665992819995,0.2785049385121357,0.06451612903225806,False,5,0.050000000000000044,-0.008369766434282569,0.05024513320777768,-0.011919863710841472,-0.009473422388112773,0.06451612903225806
liver__gin__seed2026,observed_class,ig,include_all_exact_ties_v2,0.2,corrected,73,0.73,0.17120330649742418,0.19557967983573524,False,33,31,0.1510398203946591,0.7572956814295418,0.2948254916709386,0.2770980989179486,0.0,naive,70,0.7000000000000001,0.19490558461146698,0.21858483212289442,False,33,31,0.15848398912915046,0.7302439025205862,0.30271559562756006,0.28125595440361245,0.0,False,3,0.029999999999999916,-0.007444168734491358,0.027051778908955604,-0.007890103956621486,-0.0041578554856638306,0.0
liver__gin__seed2026,observed_class,saliency,index_tiebreak_v1,0.05,corrected,96,0.96,0.02101052542229013,0.049804333498105126,False,33,31,0.0035842293906810053,0.9902002606390994,0.2716387796227103,0.2712711663518712,0.7096774193548387,naive,93,0.93,0.04811490252666723,0.07611152304058878,False,33,31,0.01144196305486628,0.9554825612409047,0.27871969920098694,0.27722637544074064,0.12903225806451613,False,3,0.029999999999999916,-0.007857733664185275,0.03471769939819469,-0.007080919578276612,-0.005955209088869429,0.5806451612903226
liver__gin__seed2026,observed_class,saliency,index_tiebreak_v1,0.1,corrected,92,0.92,0.0541755085872733,0.08199387598176526,False,33,31,0.01502619244554728,0.9472535381731719,0.27923127075743925,0.27743650411510495,0.0967741935483871,naive,90,0.9,0.09140592522945465,0.1181292803697648,False,33,31,0.04179959825121115,0.9252950000969127,0.27486103131126016,0.26757382910894756,0.06451612903225806,False,2,0.020000000000000018,-0.02677340580566387,0.02195853807625925,0.004370239446179092,0.009862675006157395,0.03225806451612903
liver__gin__seed2026,observed_class,saliency,index_tiebreak_v1,0.2,corrected,85,0.85,0.16852515676045093,0.19298029920867296,False,33,31,0.13232108393398714,0.8722136505886832,0.2692960177941404,0.2557809916290848,0.0,naive,84,0.84,0.19310428133957547,0.21683650835899973,False,33,31,0.14153767379573828,0.8620010109363151,0.26833337471635943,0.2539452184316252,0.0,False,1,0.010000000000000009,-0.00921658986175114,0.010212639652368072,0.0009626430777809891,0.0018357731974595892,0.0
liver__gin__seed2026,observed_class,saliency,include_all_exact_ties_v2,0.05,corrected,96,0.96,0.014949919361684069,0.043921980556928655,False,33,31,0.0,0.9913950037693264,0.27246590948209826,0.27246590948209826,0.7419354838709677,naive,92,0.92,0.039529043940808646,0.06777818970725547,False,33,31,0.009649848359525776,0.9527503555213217,0.2796236541423672,0.2782533357173503,0.1935483870967742,False,4,0.039999999999999925,-0.009649848359525776,0.03864464824800473,-0.0071577446602689165,-0.0057874262352520245,0.5483870967741935
liver__gin__seed2026,observed_class,saliency,include_all_exact_ties_v2,0.1,corrected,90,0.9,0.07243045625398567,0.09971191342298609,False,33,31,0.04179959825121115,0.9277763896750765,0.2744474663815662,0.2671602641792536,0.0967741935483871,naive,89,0.89,0.08690857073210015,0.11376420100468543,False,33,31,0.04986411438024341,0.9224413270248683,0.274416149746834,0.2669910925679567,0.0967741935483871,False,1,0.010000000000000009,-0.008064516129032258,0.005335062650208222,3.131663473221469e-05,0.00016917161129686997,0.0
liver__gin__seed2026,observed_class,saliency,include_all_exact_ties_v2,0.2,corrected,81,0.81,0.17436648319001263,0.19864982191971814,False,33,31,0.17607034542518415,0.8501874206897629,0.26267561386890315,0.2461594851858414,0.03225806451612903,naive,79,0.79,0.18577468283350637,0.2097224862795797,False,33,31,0.21977037299617946,0.829981342724526,0.256443719071327,0.23864986597889465,0.03225806451612903,False,2,0.020000000000000018,-0.04370002757099531,0.02020607796523699,0.006231894797576132,0.0075096192069467604,0.0
liver__gin__seed42,hepatotoxic_class,atom_occlusion,index_tiebreak_v1,0.05,corrected,96,0.96,0.0021645021645021636,0.031512605042016806,False,33,31,0.0,0.9902002606390994,0.2728794744117921,0.2728794744117921,0.7096774193548387,naive,91,0.91,0.03732378732378732,0.06563779357897005,False,33,31,0.017458348103509394,0.939553010556796,0.28124251979358317,0.27872085639755645,0.06451612903225806,False,5,0.04999999999999993,-0.017458348103509394,0.05064725008230342,-0.008363045381791057,-0.005841381985764338,0.6451612903225807
liver__gin__seed42,hepatotoxic_class,atom_occlusion,index_tiebreak_v1,0.1,corrected,91,0.91,0.03732378732378732,0.06563779357897005,False,33,31,0.017458348103509394,0.939553010556796,0.28124251979358317,0.27872085639755645,0.06451612903225806,naive,85,0.85,0.09492272433448903,0.12154264420700406,False,33,31,0.06760801922092245,0.8722136505886832,0.2889099542714993,0.28034445145733433,0.0,False,6,0.06000000000000005,-0.05014967111741306,0.0673393599681128,-0.007667434477916124,-0.0016235950597778825,0.06451612903225806
liver__gin__seed42,hepatotoxic_class,atom_occlusion,index_tiebreak_v1,0.2,corrected,71,0.71,0.16796558561264444,0.19243718603580195,False,33,31,0.1494643349482059,0.7387546854198604,0.2985297960711228,0.274022243969454,0.0,naive,69,0.6900000000000001,0.19960437166319522,0.2231454195554542,False,33,31,0.15673126156997125,0.7170734124216248,0.30309836415245034,0.2756868359219325,0.0,False,2,0.019999999999999907,-0.0072669266217653405,0.021681272998235634,-0.004568568081327551,-0.001664591952478478,0.0
liver__gin__seed42,hepatotoxic_class,atom_occlusion,include_all_exact_ties_v2,0.05,corrected,96,0.96,0.0021645021645021636,0.031512605042016806,False,33,31,0.0,0.9902002606390994,0.2728794744117921,0.2728794744117921,0.7096774193548387,naive,91,0.91,0.03732378732378732,0.06563779357897005,False,33,31,0.017458348103509394,0.9417035481912044,0.2809353001315248,0.27841363673549807,0.0967741935483871,False,5,0.04999999999999993,-0.017458348103509394,0.048496712447894996,-0.008055825719732679,-0.00553416232370596,0.6129032258064516
liver__gin__seed42,hepatotoxic_class,atom_occlusion,include_all_exact_ties_v2,0.1,corrected,91,0.91,0.03732378732378732,0.06563779357897005,False,33,31,0.017458348103509394,0.9417035481912044,0.2809353001315248,0.27841363673549807,0.0967741935483871,naive,85,0.85,0.09492272433448903,0.12154264420700406,False,33,31,0.06530387175548466,0.8759770914488982,0.28901073900226504,0.2814256283449628,0.0,False,6,0.06000000000000005,-0.047845523651975266,0.06572645674230615,-0.008075438870740248,-0.003011991609464748,0.0967741935483871
liver__gin__seed42,hepatotoxic_class,atom_occlusion,include_all_exact_ties_v2,0.2,corrected,71,0.71,0.16796558561264444,0.19243718603580195,False,33,31,0.1494643349482059,0.74015720996404,0.2978972850021791,0.2733897329005103,0.0,naive,69,0.6900000000000001,0.19960437166319522,0.2231454195554542,False,33,31,0.15673126156997125,0.7170734124216248,0.30309836415245034,0.2756868359219325,0.0,False,2,0.019999999999999907,-0.0072669266217653405,0.023083797542415185,-0.005201079150271237,-0.00229710302142222,0.0
liver__gin__seed42,hepatotoxic_class,gradinput,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.013694638694638692,0.04270361990950226,False,33,31,0.01794084052148568,0.9738696534249016,0.27011162945194894,0.2658180343346504,0.3548387096774194,naive,90,0.9,0.047372997372997376,0.07539143862673274,False,33,31,0.04256764740635709,0.9252950000969127,0.27536584907414247,0.2676485209342082,0.06451612903225806,False,5,0.050000000000000044,-0.024626806884871406,0.04857465332798894,-0.005254219622193523,-0.0018304865995578123,0.2903225806451613
liver__gin__seed42,hepatotoxic_class,gradinput,index_tiebreak_v1,0.1,corrected,83,0.8300000000000001,0.06382136382136383,0.09135602959132372,False,33,31,0.060922052857536727,0.8555840841239669,0.2887759004779596,0.27758757951365176,0.0,naive,76,0.76,0.09575609575609575,0.12235150470444586,False,33,31,0.07527866398834142,0.7857329420128534,0.30411310348837217,0.2881757063898553,0.0,False,7,0.07000000000000006,-0.014356611130804692,0.06985114211111354,-0.015337203010412581,-0.01058812687620353,0.0
liver__gin__seed42,hepatotoxic_class,gradinput,index_tiebreak_v1,0.2,corrected,66,0.66,0.1711364887835476,0.19551482734873737,False,33,31,0.12585174681948874,0.6824398033839009,0.32380430027488843,0.29633494552512873,0.0,naive,64,0.64,0.1908242628830864,0.21462354926887797,False,33,31,0.12815589428492652,0.6659707667547425,0.3291510803350086,0.30029736998973733,0.0,False,2,0.020000000000000018,-0.002304147465437778,0.01646903662915833,-0.005346780060120182,-0.003962424464608594,0.0
liver__gin__seed42,hepatotoxic_class,gradinput,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.013694638694638692,0.04270361990950226,False,33,31,0.015636693056047892,0.9768850811948875,0.2702384606188628,0.26704843086658975,0.41935483870967744,naive,90,0.9,0.047372997372997376,0.07539143862673274,False,33,31,0.0379593524754815,0.926272517203462,0.27619831525520383,0.26868910366053494,0.06451612903225806,False,5,0.050000000000000044,-0.02232265941943361,0.05061256399142544,-0.005959854636341022,-0.001640672793945197,0.3548387096774194
liver__gin__seed42,hepatotoxic_class,gradinput,include_all_exact_ties_v2,0.1,corrected,83,0.8300000000000001,0.06382136382136383,0.09135602959132372,False,33,31,0.060922052857536727,0.8604099317341948,0.2878083490867348,0.27664523107023203,0.0,naive,76,0.76,0.09575609575609575,0.12235150470444586,False,33,31,0.07527866398834142,0.7913939160798996,0.3026334793806646,0.2868983193739284,0.0,False,7,0.07000000000000006,-0.014356611130804692,0.06901601565429516,-0.014825130293929789,-0.010253088303696367,0.0
liver__gin__seed42,hepatotoxic_class,gradinput,include_all_exact_ties_v2,0.2,corrected,65,0.65,0.17467184231890115,0.198946199897757,False,33,31,0.12815589428492652,0.6792299561349102,0.32292504356343105,0.29442654135737917,0.0,naive,64,0.64,0.1908242628830864,0.21462354926887797,False,33,31,0.12815589428492652,0.6722768545548881,0.32574803177066974,0.2969179537070953,0.0,False,1,0.010000000000000009,0.0,0.0069531015800221585,-0.002822988207238697,-0.0024914123497161156,0.0
liver__gin__seed42,hepatotoxic_class,ig,index_tiebreak_v1,0.05,corrected,95,0.9500000000000001,0.01417944800297741,0.0431741701205369,False,33,31,0.018531647563905625,0.9738696534249016,0.27230449084610947,0.26994650391589264,0.3548387096774194,naive,93,0.93,0.04481917864270805,0.07291273221204016,False,33,31,0.03983024144314467,0.9554825612409047,0.271563185663114,0.26832503205740227,0.12903225806451613,False,2,0.020000000000000018,-0.021298593879239044,0.018387092183996923,0.0007413051829954775,0.0016214718584903753,0.22580645161290325
liver__gin__seed42,hepatotoxic_class,ig,index_tiebreak_v1,0.1,corrected,90,0.9,0.06295104677457619,0.09051131010473572,False,33,31,0.06491000039387136,0.9252950000969127,0.27017422468896973,0.26244295357060177,0.06451612903225806,naive,89,0.89,0.08868457250810194,0.11548796743433423,False,33,31,0.06491000039387136,0.9199599374467046,0.27133765118446446,0.26359653328205623,0.06451612903225806,False,1,0.010000000000000009,0.0,0.005335062650208111,-0.0011634264954947238,-0.0011535797114544666,0.0
liver__gin__seed42,hepatotoxic_class,ig,index_tiebreak_v1,0.2,corrected,83,0.8300000000000001,0.16903766168472054,0.19347773045869934,False,33,31,0.13120839733742956,0.8555840841239669,0.27148004449293206,0.25849212741741584,0.0,naive,82,0.8200000000000001,0.18256580021285906,0.2066079825595397,False,33,31,0.13120839733742956,0.8475253572682817,0.27334392878400154,0.26028397989197133,0.0,False,1,0.010000000000000009,0.0,0.008058726855685205,-0.0018638842910694842,-0.0017918524745554887,0.0
liver__gin__seed42,hepatotoxic_class,ig,include_all_exact_ties_v2,0.05,corrected,95,0.9500000000000001,0.01417944800297741,0.0431741701205369,False,33,31,0.018531647563905625,0.9770954598765145,0.27060669797683956,0.2682487110466226,0.41935483870967744,naive,90,0.9,0.04779953162306103,0.07580542775179454,False,33,31,0.060301705462995785,0.9307089409947245,0.2706823187454508,0.26326524955418806,0.0967741935483871,False,5,0.050000000000000044,-0.04177005789909016,0.04638651888179002,-7.562076861122868e-05,0.00498346149243456,0.32258064516129037
liver__gin__seed42,hepatotoxic_class,ig,include_all_exact_ties_v2,0.1,corrected,90,0.9,0.04779953162306103,0.07580542775179454,False,33,31,0.060301705462995785,0.9307089409947245,0.2706823187454508,0.26326524955418806,0.0967741935483871,naive,89,0.89,0.08868457250810194,0.11548796743433423,False,33,31,0.060301705462995785,0.9264862253967967,0.27170789026438097,0.2642908210731182,0.0967741935483871,False,1,0.010000000000000009,0.0,0.004222715597927751,-0.0010255715189301795,-0.001025571518930124,0.0
liver__gin__seed42,hepatotoxic_class,ig,include_all_exact_ties_v2,0.2,corrected,83,0.8300000000000001,0.166512409159468,0.19102675006654246,False,33,31,0.13120839733742956,0.8583149255644857,0.2709182144854683,0.25796769806446357,0.0,naive,82,0.8200000000000001,0.18256580021285906,0.2066079825595397,False,33,31,0.13120839733742956,0.8521537319156317,0.2718604397903627,0.2588378915528439,0.0,False,1,0.010000000000000009,0.0,0.006161193648854035,-0.0009422253048943507,-0.0008701934883803553,0.0
liver__gin__seed42,hepatotoxic_class,saliency,index_tiebreak_v1,0.05,corrected,96,0.96,0.020520329343858758,0.04932855495139232,False,33,31,0.008064516129032258,0.9902002606390994,0.27172740067907325,0.2716082206377575,0.7096774193548387,naive,93,0.93,0.04157895481424893,0.06976780908441808,False,33,31,0.02150537634408602,0.9554825612409047,0.27920494948324026,0.2787214017491243,0.12903225806451613,False,3,0.029999999999999916,-0.013440860215053762,0.03471769939819469,-0.007477548804167011,-0.007113181111366773,0.5806451612903226
liver__gin__seed42,hepatotoxic_class,saliency,index_tiebreak_v1,0.1,corrected,92,0.92,0.05610799875505757,0.08386952820343824,False,33,31,0.05734767025089606,0.9472535381731719,0.2783636242870764,0.27748305422045416,0.0967741935483871,naive,90,0.9,0.08679865885748239,0.11365752183226231,False,33,31,0.06810035842293907,0.9252950000969127,0.28546970942344463,0.2844051718516768,0.06451612903225806,False,2,0.020000000000000018,-0.010752688172043015,0.02195853807625925,-0.007106085136368234,-0.006922117631222635,0.03225806451612903
liver__gin__seed42,hepatotoxic_class,saliency,index_tiebreak_v1,0.2,corrected,86,0.86,0.16252298899357726,0.18715466578788378,False,33,31,0.18092480995706803,0.886507898753899,0.2756056758619528,0.2716258731435428,0.03225806451612903,naive,85,0.85,0.18890586537645365,0.21276157521832265,False,33,31,0.20422230099649458,0.8722136505886832,0.2717601756689413,0.2646265940872401,0.0,False,1,0.010000000000000009,-0.02329749103942655,0.01429424816521585,0.0038455001930114974,0.00699927905630271,0.03225806451612903
liver__gin__seed42,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.05,corrected,96,0.96,0.016955266955266956,0.04586834733893558,False,33,31,0.0,0.9913126076913797,0.27272056769003783,0.27272056769003783,0.7419354838709677,naive,91,0.91,0.045610870610870616,0.07368113912231561,False,33,31,0.03763440860215053,0.9461214493276819,0.28305559523831897,0.2827064819859799,0.16129032258064516,False,5,0.04999999999999993,-0.03763440860215053,0.0451911583636978,-0.01033502754828114,-0.009985914295942089,0.5806451612903226
liver__gin__seed42,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.1,corrected,90,0.9,0.05701907025436437,0.08475380348217719,False,33,31,0.03763440860215053,0.9317936162173308,0.28843526674296244,0.2880861534906234,0.0967741935483871,naive,89,0.89,0.09603669750728572,0.12262385346295378,False,33,31,0.06643625192012288,0.9259316523318322,0.2841437746120409,0.28303380255395655,0.06451612903225806,False,1,0.010000000000000009,-0.02880184331797235,0.0058619638854986444,0.004291492130921559,0.005052350936666838,0.03225806451612903
liver__gin__seed42,hepatotoxic_class,saliency,include_all_exact_ties_v2,0.2,corrected,85,0.85,0.17291259938318762,0.19723869940132915,False,33,31,0.15583520422230096,0.8856980731443022,0.2793211400660188,0.274176963599659,0.03225806451612903,naive,83,0.8300000000000001,0.1912776221599751,0.21506357444938762,False,33,31,0.16638110992949698,0.8706792332478677,0.27903383995069153,0.271993237439733,0.03225806451612903,False,2,0.019999999999999907,-0.010545905707196018,0.015018839896434488,0.0002873001153272936,0.0021837261599259583,0.0
liver__gin__seed42,observed_class,atom_occlusion,index_tiebreak_v1,0.05,corrected,91,0.91,0.011427570251099663,0.04050322994959673,False,33,31,0.015154200638071606,0.939553010556796,0.28294031266285313,0.28152221463185184,0.06451612903225806,naive,91,0.91,0.011427570251099663,0.04050322994959673,False,33,31,0.015154200638071606,0.939553010556796,0.28294031266285313,0.28152221463185184,0.06451612903225806,True,0,0.0,0.0,0.0,0.0,0.0,0.0
liver__gin__seed42,observed_class,atom_occlusion,index_tiebreak_v1,0.1,corrected,86,0.86,0.06688790512319924,0.09433237850192867,False,33,31,0.02600535665051794,0.886507898753899,0.29343906743348475,0.2880911429237532,0.03225806451612903,naive,81,0.81,0.09221921868980693,0.11891865343422436,False,33,31,0.055466934499192565,0.836277122229724,0.29603296421891306,0.2838076329510544,0.0,False,5,0.04999999999999993,-0.029461577848674626,0.05023077652417507,-0.002593896785428318,0.004283509972698829,0.03225806451612903
liver__gin__seed42,observed_class,atom_occlusion,index_tiebreak_v1,0.2,corrected,67,0.67,0.1741024226318344,0.19839352784854516,False,33,31,0.13473354602386858,0.7014316836661036,0.30488825919982804,0.2753996747333671,0.0,naive,63,0.63,0.19258965435436023,0.21633701746158493,False,33,31,0.15254637835282994,0.6557325612703571,0.3140308675917059,0.27921442151240145,0.0,False,4,0.040000000000000036,-0.01781283232896136,0.04569912239574658,-0.00914260839187786,-0.0038147467790343725,0.0
